SPECTRUM - MS
c12_1-qb.raw
FTMS - p NSI Full ms [100.00-1000.00]
Scan #: 1
RT: 1.50
m/z	Intensity	Relative	Noise
  282.5096	      0.1	    0.00	    1.97
  282.5139	      0.2	    0.00	    1.97
  282.5343	      0.2	    0.00	    1.97
  282.5383	      0.5	    0.00	    1.97
  282.5511	      0.1	    0.00	    1.97
  282.5575	      0.1	    0.00	    1.97
  282.5639	      0.1	    0.00	    1.97
  282.5760	      0.3	    0.00	    1.97
  282.5835	      0.1	    0.00	    1.97
  282.5868	      0.1	    0.00	    1.97
  282.6002	      0.1	    0.00	    1.97
  282.6084	      0.1	    0.00	    1.96
  282.6160	      0.1	    0.00	    1.96
  282.6250	      0.1	    0.00	    1.96
  282.6409	      0.1	    0.00	    1.96
  282.6446	      0.2	    0.00	    1.96
  282.6498	      0.1	    0.00	    1.96
  282.6524	      0.1	    0.00	    1.96
  282.6601	      0.1	    0.00	    1.96
  282.6819	      0.2	    0.00	    1.96
  282.6880	      0.3	    0.00	    1.96
  282.6912	      0.2	    0.00	    1.96
  282.7060	      0.1	    0.00	    1.96
  282.7099	      0.1	    0.00	    1.96
  282.7125	      0.1	    0.00	    1.96
  282.7182	      0.1	    0.00	    1.96
  282.7371	      0.1	    0.00	    1.96
  282.7397	      0.2	    0.00	    1.96
  282.7448	      0.1	    0.00	    1.96
  282.7609	      0.1	    0.00	    1.96
  282.7636	      0.1	    0.00	    1.96
  282.7698	      0.1	    0.00	    1.96
  282.7730	      0.2	    0.00	    1.96
  282.7865	      0.1	    0.00	    1.96
  282.7950	      0.1	    0.00	    1.96
  282.8045	      0.3	    0.00	    1.96
  282.8080	      0.1	    0.00	    1.96
  282.8184	      0.1	    0.00	    1.96
  282.8228	      0.1	    0.00	    1.96
  282.8275	      0.3	    0.00	    1.96
  282.8340	      0.2	    0.00	    1.96
  282.8399	      0.2	    0.00	    1.96
  282.8687	      0.1	    0.00	    1.96
  282.8899	      0.4	    0.00	    1.96
  282.8942	      0.1	    0.00	    1.96
  282.9255	      0.1	    0.00	    1.96
  282.9287	      0.1	    0.00	    1.96
  282.9315	      0.1	    0.00	    1.96
  282.9427	      0.1	    0.00	    1.96
  282.9478	      0.1	    0.00	    1.96
  282.9563	      0.2	    0.00	    1.96
  282.9595	      0.3	    0.00	    1.96
  282.9696	      0.1	    0.00	    1.96
  282.9747	      0.1	    0.00	    1.96
  282.9781	      0.2	    0.00	    1.96
  282.9822	      0.2	    0.00	    1.96
  282.9958	      0.2	    0.00	    1.96
  282.9989	      0.1	    0.00	    1.96
  283.0028	      1.6	    0.00	    1.96
  283.0130	      0.2	    0.00	    1.96
  283.0215	      0.5	    0.00	    1.96
  283.0276	      0.1	    0.00	    1.96
  283.0366	      0.2	    0.00	    1.96
  283.0490	      2.5	    0.00	    1.96
  283.0577	      0.8	    0.00	    1.96
  283.0631	      0.2	    0.00	    1.96
  283.0674	      0.5	    0.00	    1.96
  283.0723	      7.9	    0.01	    1.96
  283.0796	      0.1	    0.00	    1.96
  283.0828	      0.1	    0.00	    1.96
  283.0873	    119.9	    0.11	    1.96
  283.0938	      0.4	    0.00	    1.96
  283.0986	    349.3	    0.31	    1.96
  283.1078	     37.3	    0.03	    1.96
  283.1158	      0.1	    0.00	    1.96
  283.1192	      1.0	    0.00	    1.96
  283.1237	     79.0	    0.07	    1.96
  283.1337	      0.4	    0.00	    1.96
  283.1371	      0.5	    0.00	    1.96
  283.1407	     35.6	    0.03	    1.96
  283.1450	      4.3	    0.00	    1.96
  283.1521	      3.4	    0.00	    1.96
  283.1640	      0.2	    0.00	    1.96
  283.1700	     50.7	    0.05	    1.96
  283.1771	      3.3	    0.00	    1.96
  283.1875	      0.3	    0.00	    1.96
  283.1911	      0.4	    0.00	    1.96
  283.1943	      0.1	    0.00	    1.96
  283.2115	      0.2	    0.00	    1.96
  283.2166	      0.2	    0.00	    1.96
  283.2277	      0.5	    0.00	    1.96
  283.2342	      0.1	    0.00	    1.96
  283.2508	      0.1	    0.00	    1.96
  283.2553	      1.1	    0.00	    1.96
  283.2586	      0.6	    0.00	    1.96
  283.2638	   4266.4	    3.79	    1.96
  283.2695	      0.7	    0.00	    1.96
  283.2734	      0.1	    0.00	    1.96
  283.2776	      0.1	    0.00	    1.96
  283.2854	      0.1	    0.00	    1.96
  283.2882	      0.2	    0.00	    1.96
  283.2915	      0.1	    0.00	    1.96
  283.3009	      0.1	    0.00	    1.96
  283.3072	      0.2	    0.00	    1.96
  283.3122	      0.2	    0.00	    1.96
  283.3192	      0.1	    0.00	    1.96
  283.3258	      0.1	    0.00	    1.96
  283.3321	      0.1	    0.00	    1.96
  283.3385	      0.2	    0.00	    1.96
  283.3468	      0.1	    0.00	    1.96
  283.3500	      0.1	    0.00	    1.96
  283.3659	      0.1	    0.00	    1.96
  283.3718	      0.2	    0.00	    1.96
  283.3804	      0.2	    0.00	    1.96
  283.3825	      0.2	    0.00	    1.96
  283.3898	      0.1	    0.00	    1.96
  283.4011	      0.2	    0.00	    1.96
  283.4116	      0.1	    0.00	    1.96
  283.4256	      0.1	    0.00	    1.96
  283.4326	      0.2	    0.00	    1.96
  283.4397	      0.1	    0.00	    1.96
  283.4439	      0.2	    0.00	    1.96
  283.4602	      0.1	    0.00	    1.96
  283.4684	      0.1	    0.00	    1.96
  283.4717	      0.1	    0.00	    1.96
  283.4784	      0.2	    0.00	    1.96
  283.5045	      0.3	    0.00	    1.96
  283.5057	      0.3	    0.00	    1.96
  283.5167	      0.3	    0.00	    1.96
  283.5212	      0.1	    0.00	    1.96
  283.5377	      0.2	    0.00	    1.96
  283.5454	      0.1	    0.00	    1.96
  283.5559	      0.2	    0.00	    1.96
  283.5599	      0.1	    0.00	    1.96
  283.5664	      0.1	    0.00	    1.96
  283.5735	      0.1	    0.00	    1.96
  283.5838	      0.1	    0.00	    1.96
  283.5946	      0.1	    0.00	    1.96
  283.5995	      0.4	    0.00	    1.96
  283.6044	      0.1	    0.00	    1.96
  283.6092	      0.2	    0.00	    1.96
  283.6151	      0.1	    0.00	    1.96
  283.6356	      0.1	    0.00	    1.96
  283.6390	      0.1	    0.00	    1.96
  283.6429	      0.1	    0.00	    1.96
  283.6512	      0.1	    0.00	    1.96
  283.6546	      0.2	    0.00	    1.96
  283.6566	      0.1	    0.00	    1.96
  283.6580	      0.1	    0.00	    1.96
  283.6630	      0.1	    0.00	    1.96
  283.6703	      0.1	    0.00	    1.96
  283.6750	      0.1	    0.00	    1.96
  283.6807	      0.3	    0.00	    1.96
  283.6915	      0.1	    0.00	    1.96
  283.7024	      0.1	    0.00	    1.96
  283.7050	      0.1	    0.00	    1.96
  283.7121	      0.1	    0.00	    1.96
  283.7149	      0.2	    0.00	    1.96
  283.7383	      0.2	    0.00	    1.96
  283.7557	      0.1	    0.00	    1.96
  283.7618	      0.2	    0.00	    1.96
  283.7641	      0.3	    0.00	    1.96
  283.7698	      0.1	    0.00	    1.96
  283.7735	      0.1	    0.00	    1.96
  283.7869	      0.2	    0.00	    1.96
  283.7940	      0.1	    0.00	    1.96
  283.7992	      0.1	    0.00	    1.96
  283.8089	      0.3	    0.00	    1.96
  283.8228	      0.1	    0.00	    1.96
  283.8320	      0.1	    0.00	    1.96
  283.8364	      0.2	    0.00	    1.96
  283.8492	      0.1	    0.00	    1.96
  283.8567	      0.1	    0.00	    1.96
  283.8594	      0.1	    0.00	    1.96
  283.8629	      0.2	    0.00	    1.96
  283.8695	      0.1	    0.00	    1.96
  283.8789	      0.3	    0.00	    1.96
  283.8804	      0.3	    0.00	    1.96
  283.8832	      0.1	    0.00	    1.96
  283.8895	      0.2	    0.00	    1.96
  283.9059	      0.1	    0.00	    1.96
  283.9232	      0.1	    0.00	    1.96
  283.9308	      0.1	    0.00	    1.96
  283.9419	      0.1	    0.00	    1.96
  283.9460	      0.2	    0.00	    1.96
  283.9528	      0.2	    0.00	    1.96
  283.9536	      0.2	    0.00	    1.96
  283.9632	      0.1	    0.00	    1.96
  283.9699	      0.1	    0.00	    1.96
  283.9740	      0.2	    0.00	    1.96
  283.9831	      0.1	    0.00	    1.96
  283.9864	      0.4	    0.00	    1.96
  284.0036	      0.3	    0.00	    1.96
  284.0112	      0.6	    0.00	    1.96
  284.0205	      0.1	    0.00	    1.96
  284.0299	      0.2	    0.00	    1.96
  284.0341	      0.2	    0.00	    1.96
  284.0380	      0.1	    0.00	    1.96
  284.0444	      0.1	    0.00	    1.96
  284.0509	      0.1	    0.00	    1.96
  284.0519	      0.1	    0.00	    1.96
  284.0534	      0.1	    0.00	    1.96
  284.0599	      0.3	    0.00	    1.96
  284.0611	      0.3	    0.00	    1.96
  284.0668	      0.6	    0.00	    1.96
  284.0700	      1.0	    0.00	    1.96
  284.0775	      0.6	    0.00	    1.96
  284.0826	    288.3	    0.26	    1.96
  284.0907	      3.0	    0.00	    1.96
  284.0944	      2.3	    0.00	    1.96
  284.0985	     49.2	    0.04	    1.96
  284.1065	      6.8	    0.01	    1.96
  284.1118	      1.1	    0.00	    1.96
  284.1190	    346.0	    0.31	    1.96
  284.1265	      4.0	    0.00	    1.96
  284.1360	      7.6	    0.01	    1.96
  284.1438	      0.8	    0.00	    1.96
  284.1483	      0.4	    0.00	    1.96
  284.1520	      0.1	    0.00	    1.96
  284.1614	      0.5	    0.00	    1.96
  284.1731	      4.1	    0.00	    1.96
  284.1860	      0.1	    0.00	    1.96
  284.1891	      0.1	    0.00	    1.96
  284.1963	      0.3	    0.00	    1.96
  284.2013	      0.3	    0.00	    1.96
  284.2083	      0.3	    0.00	    1.96
  284.2175	      0.1	    0.00	    1.96
  284.2258	      0.1	    0.00	    1.96
  284.2312	      0.2	    0.00	    1.96
  284.2354	      0.1	    0.00	    1.96
  284.2418	      0.1	    0.00	    1.96
  284.2450	      0.2	    0.00	    1.96
  284.2515	      0.4	    0.00	    1.96
  284.2624	      0.1	    0.00	    1.96
  284.2672	    646.1	    0.57	    1.96
  284.2791	      0.1	    0.00	    1.96
  284.2806	      0.1	    0.00	    1.96
  284.2815	      0.1	    0.00	    1.96
  284.2913	      0.1	    0.00	    1.96
  284.2970	      0.3	    0.00	    1.96
  284.3014	      0.2	    0.00	    1.96
  284.3067	      0.1	    0.00	    1.96
  284.3109	      0.3	    0.00	    1.96
  284.3149	      0.1	    0.00	    1.96
  284.3263	      0.1	    0.00	    1.96
  284.3283	      0.1	    0.00	    1.96
  284.3342	      0.1	    0.00	    1.96
  284.3399	      0.2	    0.00	    1.96
  284.3478	      0.1	    0.00	    1.96
  284.3703	      0.2	    0.00	    1.96
  284.3767	      0.1	    0.00	    1.96
  284.3828	      0.1	    0.00	    1.96
  284.3865	      0.1	    0.00	    1.96
  284.3908	      0.2	    0.00	    1.96
  284.3989	      0.1	    0.00	    1.96
  284.4045	      0.1	    0.00	    1.96
  284.4099	      0.1	    0.00	    1.96
  284.4117	      0.2	    0.00	    1.96
  284.4163	      0.2	    0.00	    1.96
  284.4373	      0.3	    0.00	    1.96
  284.4412	      0.1	    0.00	    1.96
  284.4502	      0.2	    0.00	    1.96
  284.4563	      0.2	    0.00	    1.96
  284.4592	      0.1	    0.00	    1.96
  284.4646	      0.1	    0.00	    1.96
  284.4783	      0.3	    0.00	    1.96
  284.4877	      0.1	    0.00	    1.96
  284.4945	      0.2	    0.00	    1.96
  284.4992	      0.1	    0.00	    1.96
  284.5005	      0.1	    0.00	    1.96
  284.5019	      0.1	    0.00	    1.96
  284.5147	      0.1	    0.00	    1.96
  284.5185	      0.1	    0.00	    1.96
  284.5294	      0.1	    0.00	    1.96
  284.5380	      0.1	    0.00	    1.96
  284.5635	      0.3	    0.00	    1.96
  284.5689	      0.2	    0.00	    1.96
  284.5851	      0.2	    0.00	    1.96
  284.5928	      0.2	    0.00	    1.96
  284.6145	      0.1	    0.00	    1.96
  284.6178	      0.1	    0.00	    1.96
  284.6211	      0.2	    0.00	    1.96
  284.6332	      0.1	    0.00	    1.96
  284.6377	      0.1	    0.00	    1.96
  284.6454	      0.1	    0.00	    1.96
  284.6591	      0.1	    0.00	    1.96
  284.6693	      0.1	    0.00	    1.96
  284.6774	      0.1	    0.00	    1.96
  284.6894	      0.2	    0.00	    1.96
  284.6926	      0.1	    0.00	    1.96
  284.6996	      0.2	    0.00	    1.96
  284.7175	      0.1	    0.00	    1.96
  284.7289	      0.3	    0.00	    1.96
  284.7327	      0.2	    0.00	    1.96
  284.7402	      0.1	    0.00	    1.96
  284.7461	      0.2	    0.00	    1.96
  284.7510	      0.2	    0.00	    1.96
  284.7698	      0.1	    0.00	    1.96
  284.7743	      0.1	    0.00	    1.96
  284.7754	      0.1	    0.00	    1.96
  284.7769	      0.1	    0.00	    1.96
  284.7823	      0.2	    0.00	    1.96
  284.7931	      0.2	    0.00	    1.96
  284.7942	      0.2	    0.00	    1.96
  284.7955	      0.2	    0.00	    1.96
  284.8004	      0.1	    0.00	    1.96
  284.8164	      0.4	    0.00	    1.96
  284.8256	      0.3	    0.00	    1.96
  284.8355	      0.2	    0.00	    1.96
  284.8524	      0.2	    0.00	    1.96
  284.8602	      0.3	    0.00	    1.96
  284.8658	      0.2	    0.00	    1.96
  284.8776	      0.1	    0.00	    1.96
  284.8853	      0.1	    0.00	    1.96
  284.8865	      0.1	    0.00	    1.96
  284.8887	      0.2	    0.00	    1.96
  284.9130	      0.1	    0.00	    1.96
  284.9266	      0.1	    0.00	    1.96
  284.9294	      0.1	    0.00	    1.96
  284.9355	      0.2	    0.00	    1.96
  284.9396	      0.1	    0.00	    1.96
  284.9440	      0.2	    0.00	    1.96
  284.9488	      0.3	    0.00	    1.96
  284.9531	      0.1	    0.00	    1.96
  284.9573	      0.1	    0.00	    1.96
  284.9671	      0.1	    0.00	    1.96
  284.9714	      0.2	    0.00	    1.96
  284.9769	      0.2	    0.00	    1.96
  284.9836	      0.1	    0.00	    1.96
  284.9921	      0.2	    0.00	    1.96
  284.9950	      0.4	    0.00	    1.96
  285.0014	      0.1	    0.00	    1.96
  285.0085	      0.1	    0.00	    1.96
  285.0118	      0.1	    0.00	    1.96
  285.0182	      1.3	    0.00	    1.96
  285.0264	      0.2	    0.00	    1.96
  285.0316	      0.2	    0.00	    1.96
  285.0381	      0.6	    0.00	    1.96
  285.0440	      0.2	    0.00	    1.96
  285.0507	      0.3	    0.00	    1.96
  285.0562	      0.3	    0.00	    1.96
  285.0574	      0.3	    0.00	    1.96
  285.0668	      8.6	    0.01	    1.96
  285.0739	      0.1	    0.00	    1.96
  285.0779	     15.6	    0.01	    1.96
  285.0876	     56.9	    0.05	    1.96
  285.0943	      0.4	    0.00	    1.96
  285.0980	      0.3	    0.00	    1.96
  285.1030	     35.1	    0.03	    1.96
  285.1088	      0.9	    0.00	    1.96
  285.1143	    383.2	    0.34	    1.96
  285.1240	     91.3	    0.08	    1.96
  285.1339	      0.2	    0.00	    1.96
  285.1393	      0.5	    0.00	    1.96
  285.1424	      0.1	    0.00	    1.96
  285.1497	      0.6	    0.00	    1.96
  285.1561	      1.3	    0.00	    1.96
  285.1610	      0.7	    0.00	    1.96
  285.1707	      0.3	    0.00	    1.96
  285.1764	      0.2	    0.00	    1.96
  285.1881	      0.1	    0.00	    1.96
  285.1933	      0.6	    0.00	    1.96
  285.2065	      2.3	    0.00	    1.96
  285.2140	      0.1	    0.00	    1.96
  285.2219	      0.4	    0.00	    1.96
  285.2297	      0.2	    0.00	    1.96
  285.2321	      0.2	    0.00	    1.96
  285.2383	      0.1	    0.00	    1.96
  285.2433	      0.2	    0.00	    1.96
  285.2631	      0.1	    0.00	    1.96
  285.2705	      5.2	    0.00	    1.96
  285.2762	      0.3	    0.00	    1.96
  285.2866	      0.1	    0.00	    1.96
  285.2875	      0.1	    0.00	    1.96
  285.3006	      0.2	    0.00	    1.96
  285.3110	      0.2	    0.00	    1.96
  285.3163	      0.1	    0.00	    1.96
  285.3226	      0.2	    0.00	    1.96
  285.3262	      0.2	    0.00	    1.96
  285.3283	      0.2	    0.00	    1.96
  285.3319	      0.1	    0.00	    1.96
  285.3398	      0.2	    0.00	    1.96
  285.3545	      0.1	    0.00	    1.96
  285.3744	      0.1	    0.00	    1.96
  285.3809	      0.2	    0.00	    1.96
  285.3867	      0.1	    0.00	    1.96
  285.3919	      0.1	    0.00	    1.96
  285.4002	      0.1	    0.00	    1.96
  285.4099	      0.3	    0.00	    1.96
  285.4211	      0.1	    0.00	    1.96
  285.4417	      0.1	    0.00	    1.96
  285.4508	      0.1	    0.00	    1.96
  285.4590	      0.3	    0.00	    1.96
  285.4674	      0.3	    0.00	    1.96
  285.4931	      0.3	    0.00	    1.96
  285.4975	      0.2	    0.00	    1.96
  285.5160	      0.1	    0.00	    1.96
  285.5220	      0.1	    0.00	    1.96
  285.5272	      0.1	    0.00	    1.96
  285.5415	      0.1	    0.00	    1.96
  285.5452	      0.2	    0.00	    1.96
  285.5504	      0.1	    0.00	    1.96
  285.5615	      0.1	    0.00	    1.96
  285.5731	      0.2	    0.00	    1.96
  285.5802	      0.1	    0.00	    1.96
  285.5839	      0.1	    0.00	    1.96
  285.5880	      0.1	    0.00	    1.96
  285.5976	      0.1	    0.00	    1.96
  285.6066	      0.2	    0.00	    1.96
  285.6242	      0.1	    0.00	    1.96
  285.6277	      0.1	    0.00	    1.96
  285.6486	      0.2	    0.00	    1.96
  285.6523	      0.1	    0.00	    1.96
  285.6652	      0.1	    0.00	    1.96
  285.6683	      0.1	    0.00	    1.96
  285.6736	      0.2	    0.00	    1.96
  285.6751	      0.1	    0.00	    1.96
  285.6808	      0.1	    0.00	    1.96
  285.6876	      0.1	    0.00	    1.96
  285.7056	      0.2	    0.00	    1.96
  285.7097	      0.3	    0.00	    1.96
  285.7163	      0.2	    0.00	    1.96
  285.7253	      0.1	    0.00	    1.96
  285.7309	      0.2	    0.00	    1.96
  285.7442	      0.1	    0.00	    1.96
  285.7524	      0.1	    0.00	    1.96
  285.7688	      0.1	    0.00	    1.96
  285.7747	      0.1	    0.00	    1.96
  285.7771	      0.1	    0.00	    1.96
  285.7896	      0.2	    0.00	    1.96
  285.7945	      0.2	    0.00	    1.96
  285.7993	      0.1	    0.00	    1.96
  285.8038	      0.1	    0.00	    1.96
  285.8160	      0.1	    0.00	    1.96
  285.8213	      0.4	    0.00	    1.96
  285.8292	      0.1	    0.00	    1.96
  285.8359	      0.3	    0.00	    1.96
  285.8420	      0.1	    0.00	    1.96
  285.8486	      0.1	    0.00	    1.96
  285.8563	      0.1	    0.00	    1.96
  285.8604	      0.1	    0.00	    1.96
  285.8634	      0.2	    0.00	    1.96
  285.8726	      0.1	    0.00	    1.96
  285.8887	      0.1	    0.00	    1.96
  285.8939	      0.1	    0.00	    1.96
  285.9051	      0.1	    0.00	    1.96
  285.9114	      0.1	    0.00	    1.96
  285.9218	      0.1	    0.00	    1.96
  285.9229	      0.1	    0.00	    1.96
  285.9251	      0.2	    0.00	    1.96
  285.9297	      0.1	    0.00	    1.96
  285.9344	      0.1	    0.00	    1.96
  285.9562	      0.3	    0.00	    1.96
  285.9634	      0.2	    0.00	    1.96
  285.9678	      0.1	    0.00	    1.96
  285.9745	      0.1	    0.00	    1.96
  285.9757	      0.1	    0.00	    1.96
  285.9767	      0.1	    0.00	    1.96
  285.9893	      0.1	    0.00	    1.96
  285.9968	      0.2	    0.00	    1.96
  286.0033	      0.3	    0.00	    1.96
  286.0067	      0.1	    0.00	    1.96
  286.0108	      0.1	    0.00	    1.96
  286.0141	      0.1	    0.00	    1.96
  286.0181	      0.2	    0.00	    1.96
  286.0234	      0.2	    0.00	    1.96
  286.0286	      0.2	    0.00	    1.96
  286.0352	      0.2	    0.00	    1.96
  286.0392	      0.2	    0.00	    1.96
  286.0479	      0.1	    0.00	    1.96
  286.0516	      0.3	    0.00	    1.96
  286.0574	      0.1	    0.00	    1.96
  286.0620	      6.4	    0.01	    1.96
  286.0713	      0.8	    0.00	    1.96
  286.0742	      1.2	    0.00	    1.96
  286.0857	      2.4	    0.00	    1.96
  286.0908	      1.2	    0.00	    1.96
  286.0982	    248.8	    0.22	    1.96
  286.1062	      1.2	    0.00	    1.96
  286.1176	      8.4	    0.01	    1.96
  286.1221	     50.2	    0.04	    1.96
  286.1281	      1.4	    0.00	    1.96
  286.1346	    257.4	    0.23	    1.96
  286.1402	      0.3	    0.00	    1.96
  286.1521	      0.5	    0.00	    1.96
  286.1568	      0.4	    0.00	    1.96
  286.1629	      1.2	    0.00	    1.96
  286.1768	      0.2	    0.00	    1.96
  286.1891	      0.3	    0.00	    1.96
  286.1957	      0.1	    0.00	    1.96
  286.2099	      0.5	    0.00	    1.96
  286.2147	      1.9	    0.00	    1.96
