SPECTRUM - MS
c13_1-qb.raw
FTMS - p NSI Full ms [100.00-1000.00]
Scan #: 1
RT: 0.01
m/z	Intensity	Relative	Noise
  138.7603	      0.2	    0.00	   -0.26
  138.7630	      0.1	    0.00	   -0.26
  138.7634	      0.1	    0.00	   -0.26
  138.7638	      0.1	    0.00	   -0.26
  138.7649	      0.1	    0.00	   -0.26
  138.7674	      0.2	    0.00	   -0.26
  138.7697	      0.1	    0.00	   -0.26
  138.7729	      0.2	    0.00	   -0.26
  138.7741	      0.1	    0.00	   -0.26
  138.7761	      0.2	    0.00	   -0.26
  138.7774	      0.1	    0.00	   -0.26
  138.7784	      0.2	    0.00	   -0.26
  138.7797	      0.1	    0.00	   -0.26
  138.7838	      0.2	    0.00	   -0.26
  138.7862	      0.1	    0.00	   -0.26
  138.7874	      0.1	    0.00	   -0.26
  138.7886	      0.2	    0.00	   -0.26
  138.7899	      0.1	    0.00	   -0.26
  138.7912	      0.1	    0.00	   -0.26
  138.7931	      0.1	    0.00	   -0.26
  138.7958	      0.1	    0.00	   -0.26
  138.7995	      0.2	    0.00	   -0.26
  138.8039	      0.1	    0.00	   -0.26
  138.8059	      0.1	    0.00	   -0.26
  138.8083	      0.1	    0.00	   -0.26
  138.8104	      0.1	    0.00	   -0.26
  138.8110	      0.1	    0.00	   -0.26
  138.8128	      0.1	    0.00	   -0.26
  138.8132	      0.1	    0.00	   -0.26
  138.8148	      0.1	    0.00	   -0.26
  138.8155	      0.1	    0.00	   -0.26
  138.8197	      0.1	    0.00	   -0.26
  138.8228	      0.1	    0.00	   -0.26
  138.8263	      0.1	    0.00	   -0.26
  138.8305	      0.2	    0.00	   -0.26
  138.8323	      0.1	    0.00	   -0.26
  138.8354	      0.1	    0.00	   -0.26
  138.8400	      0.1	    0.00	   -0.26
  138.8489	      0.1	    0.00	   -0.26
  138.8502	      0.1	    0.00	   -0.26
  138.8565	      0.1	    0.00	   -0.26
  138.8587	      0.1	    0.00	   -0.26
  138.8597	      0.1	    0.00	   -0.26
  138.8637	      0.1	    0.00	   -0.26
  138.8649	      0.1	    0.00	   -0.26
  138.8702	      0.3	    0.00	   -0.26
  138.8726	      0.1	    0.00	   -0.26
  138.8741	      0.1	    0.00	   -0.26
  138.8794	      0.1	    0.00	   -0.26
  138.8797	      0.1	    0.00	   -0.26
  138.8831	      0.1	    0.00	   -0.26
  138.8847	      0.1	    0.00	   -0.26
  138.8859	      0.2	    0.00	   -0.26
  138.8883	      0.2	    0.00	   -0.26
  138.8900	      0.1	    0.00	   -0.26
  138.8990	      0.1	    0.00	   -0.26
  138.9001	      0.1	    0.00	   -0.26
  138.9043	      0.1	    0.00	   -0.26
  138.9069	      0.1	    0.00	   -0.26
  138.9124	      0.1	    0.00	   -0.26
  138.9188	      0.1	    0.00	   -0.26
  138.9225	      0.1	    0.00	   -0.26
  138.9252	      0.1	    0.00	   -0.26
  138.9280	      0.1	    0.00	   -0.26
  138.9304	      0.1	    0.00	   -0.26
  138.9329	      0.2	    0.00	   -0.26
  138.9346	      0.1	    0.00	   -0.26
  138.9380	      0.2	    0.00	   -0.26
  138.9398	      0.1	    0.00	   -0.26
  138.9408	      0.1	    0.00	   -0.26
  138.9413	      0.1	    0.00	   -0.26
  138.9416	      0.1	    0.00	   -0.26
  138.9429	      0.2	    0.00	   -0.26
  138.9457	      0.3	    0.00	   -0.26
  138.9478	      0.1	    0.00	   -0.26
  138.9500	      0.2	    0.00	   -0.26
  138.9511	      0.1	    0.00	   -0.26
  138.9542	      0.1	    0.00	   -0.26
  138.9563	      0.2	    0.00	   -0.26
  138.9577	      0.2	    0.00	   -0.26
  138.9588	      0.1	    0.00	   -0.26
  138.9610	      0.2	    0.00	   -0.26
  138.9650	      0.2	    0.00	   -0.26
  138.9673	      0.1	    0.00	   -0.26
  138.9691	      0.1	    0.00	   -0.26
  138.9705	      0.1	    0.00	   -0.26
  138.9736	      0.2	    0.00	   -0.26
  138.9775	      0.1	    0.00	   -0.26
  138.9812	      0.1	    0.00	   -0.26
  138.9841	      0.2	    0.00	   -0.26
  138.9854	      0.1	    0.00	   -0.27
  138.9882	      0.1	    0.00	   -0.27
  138.9933	      0.2	    0.00	   -0.27
  138.9960	      0.1	    0.00	   -0.27
  138.9969	      0.1	    0.00	   -0.27
  138.9976	      0.1	    0.00	   -0.27
  138.9985	      0.2	    0.00	   -0.27
  139.0029	     13.6	    0.01	   -0.27
  139.0049	      0.1	    0.00	   -0.27
  139.0080	      0.2	    0.00	   -0.27
  139.0126	      0.2	    0.00	   -0.27
  139.0139	      0.2	    0.00	   -0.27
  139.0158	      0.1	    0.00	   -0.27
  139.0181	      0.2	    0.00	   -0.27
  139.0201	      0.1	    0.00	   -0.27
  139.0221	      0.2	    0.00	   -0.27
  139.0263	      0.1	    0.00	   -0.27
  139.0280	      0.2	    0.00	   -0.27
  139.0294	      1.6	    0.00	   -0.27
  139.0350	      0.2	    0.00	   -0.27
  139.0371	      0.2	    0.00	   -0.27
  139.0393	      0.7	    0.00	   -0.27
  139.0425	      1.1	    0.00	   -0.27
  139.0457	      0.1	    0.00	   -0.27
  139.0472	      0.2	    0.00	   -0.27
  139.0505	      1.0	    0.00	   -0.27
  139.0523	      0.1	    0.00	   -0.27
  139.0586	     26.8	    0.02	   -0.27
  139.0602	      0.1	    0.00	   -0.27
  139.0615	      0.3	    0.00	   -0.27
  139.0632	     27.7	    0.02	   -0.27
  139.0650	      0.1	    0.00	   -0.27
  139.0661	      0.1	    0.00	   -0.27
  139.0672	      0.1	    0.00	   -0.27
  139.0679	      0.1	    0.00	   -0.27
  139.0701	      0.1	    0.00	   -0.27
  139.0738	      0.1	    0.00	   -0.27
  139.0755	      0.3	    0.00	   -0.27
  139.0793	      0.3	    0.00	   -0.27
  139.0809	      0.1	    0.00	   -0.27
  139.0868	      0.2	    0.00	   -0.27
  139.0909	      0.2	    0.00	   -0.27
  139.0933	      0.1	    0.00	   -0.27
  139.0992	      0.2	    0.00	   -0.27
  139.1016	      0.2	    0.00	   -0.27
  139.1033	      0.1	    0.00	   -0.27
  139.1054	      0.1	    0.00	   -0.27
  139.1075	      0.2	    0.00	   -0.27
  139.1085	      0.1	    0.00	   -0.27
  139.1104	      0.1	    0.00	   -0.27
  139.1119	      1.7	    0.00	   -0.27
  139.1139	      0.1	    0.00	   -0.27
  139.1148	      0.1	    0.00	   -0.27
  139.1166	      0.1	    0.00	   -0.27
  139.1184	      0.2	    0.00	   -0.27
  139.1204	      0.1	    0.00	   -0.27
  139.1255	      0.1	    0.00	   -0.27
  139.1273	      0.1	    0.00	   -0.27
  139.1288	      0.1	    0.00	   -0.27
  139.1300	      0.1	    0.00	   -0.27
  139.1328	      0.1	    0.00	   -0.27
  139.1348	      0.2	    0.00	   -0.27
  139.1367	      0.1	    0.00	   -0.27
  139.1378	      0.2	    0.00	   -0.27
  139.1397	      0.1	    0.00	   -0.27
  139.1447	      0.2	    0.00	   -0.27
  139.1478	      0.1	    0.00	   -0.27
  139.1512	      0.1	    0.00	   -0.27
  139.1528	      0.2	    0.00	   -0.27
  139.1547	      0.1	    0.00	   -0.27
  139.1563	      0.2	    0.00	   -0.27
  139.1593	      0.3	    0.00	   -0.27
  139.1608	      0.1	    0.00	   -0.27
  139.1663	      0.1	    0.00	   -0.27
  139.1695	      0.1	    0.00	   -0.27
  139.1731	      0.1	    0.00	   -0.27
  139.1787	      0.1	    0.00	   -0.27
  139.1802	      0.1	    0.00	   -0.27
  139.1814	      0.2	    0.00	   -0.27
  139.1848	      0.1	    0.00	   -0.27
  139.1862	      0.2	    0.00	   -0.27
  139.1880	      0.1	    0.00	   -0.27
  139.1913	      0.1	    0.00	   -0.27
  139.1930	      0.1	    0.00	   -0.27
  139.1943	      0.2	    0.00	   -0.27
  139.2038	      0.1	    0.00	   -0.27
  139.2076	      0.2	    0.00	   -0.27
  139.2088	      0.2	    0.00	   -0.27
  139.2137	      0.1	    0.00	   -0.27
  139.2151	      0.2	    0.00	   -0.27
  139.2193	      0.2	    0.00	   -0.27
  139.2207	      0.1	    0.00	   -0.27
  139.2232	      0.1	    0.00	   -0.27
  139.2301	      0.3	    0.00	   -0.27
  139.2333	      0.1	    0.00	   -0.27
  139.2354	      0.1	    0.00	   -0.27
  139.2370	      0.1	    0.00	   -0.27
  139.2389	      0.1	    0.00	   -0.27
  139.2405	      0.1	    0.00	   -0.27
  139.2435	      0.1	    0.00	   -0.27
  139.2463	      0.1	    0.00	   -0.27
  139.2501	      0.1	    0.00	   -0.27
  139.2528	      0.2	    0.00	   -0.27
  139.2560	      0.1	    0.00	   -0.27
  139.2600	      0.1	    0.00	   -0.27
  139.2629	      0.1	    0.00	   -0.27
  139.2648	      0.1	    0.00	   -0.27
  139.2670	      0.1	    0.00	   -0.27
  139.2690	      0.1	    0.00	   -0.27
  139.2732	      0.1	    0.00	   -0.27
  139.2753	      0.1	    0.00	   -0.27
  139.2771	      0.2	    0.00	   -0.27
  139.2809	      0.1	    0.00	   -0.27
  139.2858	      0.1	    0.00	   -0.27
  139.2879	      0.1	    0.00	   -0.27
  139.2916	      0.1	    0.00	   -0.27
  139.2951	      0.2	    0.00	   -0.27
  139.2965	      0.2	    0.00	   -0.27
  139.2990	      0.1	    0.00	   -0.27
  139.3002	      0.2	    0.00	   -0.27
  139.3029	      0.2	    0.00	   -0.27
  139.3048	      0.1	    0.00	   -0.27
  139.3069	      0.2	    0.00	   -0.27
  139.3103	      0.1	    0.00	   -0.27
  139.3148	      0.1	    0.00	   -0.27
  139.3157	      0.1	    0.00	   -0.27
  139.3171	      0.2	    0.00	   -0.27
  139.3195	      0.1	    0.00	   -0.27
  139.3212	      0.2	    0.00	   -0.27
  139.3226	      0.1	    0.00	   -0.27
  139.3242	      0.1	    0.00	   -0.27
  139.3253	      0.2	    0.00	   -0.27
  139.3266	      0.1	    0.00	   -0.27
  139.3276	      0.1	    0.00	   -0.27
  139.3305	      0.1	    0.00	   -0.27
  139.3314	      0.2	    0.00	   -0.27
  139.3339	      0.1	    0.00	   -0.27
  139.3357	      0.1	    0.00	   -0.27
  139.3434	      0.1	    0.00	   -0.27
  139.3457	      0.2	    0.00	   -0.27
  139.3500	      0.1	    0.00	   -0.27
  139.3515	      0.1	    0.00	   -0.27
  139.3540	      0.2	    0.00	   -0.27
  139.3553	      0.2	    0.00	   -0.27
  139.3574	      0.1	    0.00	   -0.27
  139.3605	      0.2	    0.00	   -0.27
  139.3618	      0.1	    0.00	   -0.27
  139.3630	      0.1	    0.00	   -0.27
  139.3655	      0.1	    0.00	   -0.27
  139.3680	      0.1	    0.00	   -0.27
  139.3692	      0.3	    0.00	   -0.27
  139.3724	      0.1	    0.00	   -0.27
  139.3746	      0.1	    0.00	   -0.27
  139.3765	      0.2	    0.00	   -0.27
  139.3789	      0.1	    0.00	   -0.27
  139.3813	      0.2	    0.00	   -0.27
  139.3858	      0.1	    0.00	   -0.27
  139.3875	      0.1	    0.00	   -0.27
  139.3913	      0.1	    0.00	   -0.27
  139.3926	      0.2	    0.00	   -0.27
  139.3971	      0.1	    0.00	   -0.27
  139.3977	      0.1	    0.00	   -0.27
  139.3991	      0.2	    0.00	   -0.27
  139.4016	      0.1	    0.00	   -0.27
  139.4046	      0.1	    0.00	   -0.27
  139.4060	      0.1	    0.00	   -0.27
  139.4105	      0.2	    0.00	   -0.27
  139.4117	      0.1	    0.00	   -0.27
  139.4137	      0.2	    0.00	   -0.27
  139.4154	      0.1	    0.00	   -0.27
  139.4180	      0.1	    0.00	   -0.27
  139.4218	      0.1	    0.00	   -0.27
  139.4239	      0.2	    0.00	   -0.27
  139.4257	      0.1	    0.00	   -0.27
  139.4275	      0.1	    0.00	   -0.27
  139.4297	      0.1	    0.00	   -0.27
  139.4330	      0.1	    0.00	   -0.27
  139.4353	      0.1	    0.00	   -0.27
  139.4365	      0.2	    0.00	   -0.27
  139.4392	      0.1	    0.00	   -0.27
  139.4407	      0.1	    0.00	   -0.27
  139.4433	      0.1	    0.00	   -0.27
  139.4447	      0.1	    0.00	   -0.27
  139.4458	      0.2	    0.00	   -0.27
  139.4479	      0.1	    0.00	   -0.27
  139.4523	      0.1	    0.00	   -0.27
  139.4559	      0.1	    0.00	   -0.27
  139.4565	      0.1	    0.00	   -0.27
  139.4573	      0.1	    0.00	   -0.27
  139.4586	      0.1	    0.00	   -0.27
  139.4600	      0.1	    0.00	   -0.27
  139.4624	      0.1	    0.00	   -0.27
  139.4642	      0.1	    0.00	   -0.27
  139.4658	      0.2	    0.00	   -0.27
  139.4679	      0.2	    0.00	   -0.27
  139.4712	      0.1	    0.00	   -0.27
  139.4728	      0.1	    0.00	   -0.27
  139.4745	      0.2	    0.00	   -0.27
  139.4759	      0.1	    0.00	   -0.27
  139.4784	      0.1	    0.00	   -0.27
  139.4806	      0.1	    0.00	   -0.27
  139.4819	      0.1	    0.00	   -0.27
  139.4840	      0.2	    0.00	   -0.27
  139.4890	      0.1	    0.00	   -0.27
  139.4905	      0.1	    0.00	   -0.27
  139.4940	      0.1	    0.00	   -0.27
  139.4986	      0.1	    0.00	   -0.27
  139.5007	      0.1	    0.00	   -0.27
  139.5017	      0.1	    0.00	   -0.27
  139.5031	      0.1	    0.00	   -0.27
  139.5074	      0.2	    0.00	   -0.27
  139.5098	      0.2	    0.00	   -0.27
  139.5106	      0.1	    0.00	   -0.27
  139.5121	      0.1	    0.00	   -0.27
  139.5143	      0.1	    0.00	   -0.27
  139.5149	      0.1	    0.00	   -0.27
  139.5152	      0.1	    0.00	   -0.27
  139.5170	      0.1	    0.00	   -0.27
  139.5189	      0.1	    0.00	   -0.27
  139.5240	      0.1	    0.00	   -0.27
  139.5248	      0.1	    0.00	   -0.27
  139.5255	      0.1	    0.00	   -0.27
  139.5275	      0.2	    0.00	   -0.27
  139.5293	      0.2	    0.00	   -0.27
  139.5312	      0.2	    0.00	   -0.27
  139.5323	      0.1	    0.00	   -0.27
  139.5349	      0.1	    0.00	   -0.27
  139.5386	      0.1	    0.00	   -0.27
  139.5407	      0.1	    0.00	   -0.27
  139.5431	      0.2	    0.00	   -0.27
  139.5467	      0.1	    0.00	   -0.27
  139.5490	      0.1	    0.00	   -0.27
  139.5512	      0.1	    0.00	   -0.27
  139.5545	      0.1	    0.00	   -0.27
  139.5581	      0.2	    0.00	   -0.27
  139.5632	      0.2	    0.00	   -0.27
  139.5659	      0.1	    0.00	   -0.27
  139.5672	      0.2	    0.00	   -0.27
  139.5693	      0.2	    0.00	   -0.27
  139.5706	      0.1	    0.00	   -0.27
  139.5712	      0.1	    0.00	   -0.27
  139.5729	      0.2	    0.00	   -0.27
  139.5748	      0.1	    0.00	   -0.27
  139.5760	      0.1	    0.00	   -0.27
  139.5778	      0.3	    0.00	   -0.27
  139.5793	      0.1	    0.00	   -0.27
  139.5820	      0.2	    0.00	   -0.27
  139.5832	      0.1	    0.00	   -0.27
  139.5845	      0.1	    0.00	   -0.27
  139.5864	      0.1	    0.00	   -0.27
  139.5881	      0.1	    0.00	   -0.27
  139.5901	      0.2	    0.00	   -0.27
  139.5928	      0.2	    0.00	   -0.27
  139.5939	      0.2	    0.00	   -0.27
  139.5969	      0.1	    0.00	   -0.27
  139.6001	      0.2	    0.00	   -0.27
  139.6012	      0.1	    0.00	   -0.27
  139.6015	      0.1	    0.00	   -0.27
  139.6026	      0.1	    0.00	   -0.27
  139.6031	      0.1	    0.00	   -0.27
  139.6039	      0.1	    0.00	   -0.27
  139.6045	      0.1	    0.00	   -0.27
  139.6069	      0.1	    0.00	   -0.27
  139.6085	      0.3	    0.00	   -0.27
  139.6105	      0.2	    0.00	   -0.27
  139.6160	      0.1	    0.00	   -0.27
  139.6172	      0.2	    0.00	   -0.27
  139.6192	      0.1	    0.00	   -0.27
  139.6207	      0.1	    0.00	   -0.27
  139.6237	      0.3	    0.00	   -0.27
  139.6270	      0.1	    0.00	   -0.27
  139.6294	      0.1	    0.00	   -0.27
  139.6319	      0.2	    0.00	   -0.27
  139.6335	      0.1	    0.00	   -0.27
  139.6408	      0.2	    0.00	   -0.27
  139.6449	      0.2	    0.00	   -0.27
  139.6463	      0.1	    0.00	   -0.27
  139.6499	      0.1	    0.00	   -0.27
  139.6509	      0.1	    0.00	   -0.27
  139.6520	      0.1	    0.00	   -0.27
  139.6539	      0.2	    0.00	   -0.27
  139.6553	      0.3	    0.00	   -0.27
  139.6610	      0.1	    0.00	   -0.27
  139.6626	      0.1	    0.00	   -0.27
  139.6664	      0.1	    0.00	   -0.27
  139.6691	      0.1	    0.00	   -0.27
  139.6749	      0.2	    0.00	   -0.27
  139.6762	      0.1	    0.00	   -0.27
  139.6792	      0.1	    0.00	   -0.27
  139.6800	      0.1	    0.00	   -0.27
  139.6805	      0.1	    0.00	   -0.27
  139.6809	      0.1	    0.00	   -0.27
  139.6840	      0.1	    0.00	   -0.27
  139.6866	      0.1	    0.00	   -0.27
  139.6900	      0.1	    0.00	   -0.27
  139.6915	      0.1	    0.00	   -0.27
  139.6943	      0.1	    0.00	   -0.27
  139.6952	      0.1	    0.00	   -0.27
  139.6964	      0.2	    0.00	   -0.27
  139.6994	      0.1	    0.00	   -0.27
  139.7006	      0.2	    0.00	   -0.27
  139.7038	      0.1	    0.00	   -0.27
  139.7075	      0.3	    0.00	   -0.27
  139.7092	      0.1	    0.00	   -0.27
  139.7107	      0.1	    0.00	   -0.27
  139.7151	      0.1	    0.00	   -0.27
  139.7175	      0.2	    0.00	   -0.27
  139.7188	      0.1	    0.00	   -0.27
  139.7214	      0.1	    0.00	   -0.27
  139.7238	      0.1	    0.00	   -0.27
  139.7251	      0.1	    0.00	   -0.27
  139.7268	      0.3	    0.00	   -0.27
  139.7292	      0.1	    0.00	   -0.27
  139.7304	      0.1	    0.00	   -0.27
  139.7314	      0.2	    0.00	   -0.27
  139.7368	      0.1	    0.00	   -0.27
  139.7379	      0.1	    0.00	   -0.27
  139.7402	      0.3	    0.00	   -0.27
  139.7420	      0.3	    0.00	   -0.27
  139.7449	      0.1	    0.00	   -0.27
  139.7464	      0.2	    0.00	   -0.27
  139.7537	      0.3	    0.00	   -0.27
  139.7552	      0.1	    0.00	   -0.27
  139.7568	      0.1	    0.00	   -0.27
  139.7605	      0.1	    0.00	   -0.27
  139.7622	      0.1	    0.00	   -0.27
  139.7645	      0.1	    0.00	   -0.27
  139.7711	      0.3	    0.00	   -0.27
  139.7721	      0.1	    0.00	   -0.27
  139.7738	      0.2	    0.00	   -0.27
  139.7754	      0.1	    0.00	   -0.27
  139.7799	      0.1	    0.00	   -0.27
  139.7823	      0.1	    0.00	   -0.27
  139.7847	      0.2	    0.00	   -0.27
  139.7862	      0.2	    0.00	   -0.27
  139.7901	      0.1	    0.00	   -0.27
  139.7972	      0.2	    0.00	   -0.27
  139.8001	      0.1	    0.00	   -0.27
  139.8012	      0.1	    0.00	   -0.27
  139.8022	      0.1	    0.00	   -0.27
  139.8037	      0.1	    0.00	   -0.27
  139.8048	      0.1	    0.00	   -0.27
  139.8062	      0.1	    0.00	   -0.27
  139.8078	      0.1	    0.00	   -0.27
  139.8095	      0.2	    0.00	   -0.27
  139.8112	      0.1	    0.00	   -0.27
  139.8121	      0.1	    0.00	   -0.27
